"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"6676","Actually just Google maps Street viewed the route from mine to abs' pretending I was going over for a ciggie because I miss her so much",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192632573952,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_CatherineA_",1,FALSE,FALSE,NA,NA,"Dorset UK","en-gb","http://pbs.twimg.com/profile_images/693422111692582912/wpJDXHnJ_normal.jpg"
"6677","Me gustó un video de @YouTube https://t.co/P5EarQP3zg ME REGALAN LA MASCOTA DE MIS SUEÑOS!! Mi nuevo dragon[bytarifa]",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192611586048,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","danieldjjs",0,FALSE,FALSE,NA,NA,"Barranquilla, Colombia","es","http://pbs.twimg.com/profile_images/709943923037360128/1MQRdpeJ_normal.jpg"
"6678","Me gustó un video de @YouTube https://t.co/HVzyS3xvAd DICIENDO UNAS CUANTAS COSAS",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192603164672,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","ChristoferGamer",0,FALSE,FALSE,NA,NA,"GearsLandia","es","http://pbs.twimg.com/profile_images/900526153948995584/bE7Lc0k2_normal.jpg"
"6679","Mi è piaciuto un video di @YouTube: https://t.co/V2ECvayea3 SNAI NA GIOIA // Daniele Brogna",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192598974464,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Saya_Gp",0,FALSE,FALSE,NA,NA,"Sicilia, Italia","it","http://pbs.twimg.com/profile_images/505276416439508992/CafzuZ7E_normal.jpeg"
"6680","RT @selen4perra: llegas d mal humor a tu casa y t empiezan a joder https://t.co/CCMnK1CygI",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192598962176,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ValeDeGiorgi",12648,TRUE,FALSE,NA,NA,"Córdoba-Argentina ","es","http://pbs.twimg.com/profile_images/707011029365092354/T8-qGfv4_normal.jpg"
"6681","RT @sean_spicier: I also took a political science class in community college https://t.co/hb5LVRaMZQ",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192586268672,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LindaKight64",62,TRUE,FALSE,NA,NA,"San Clemente, CA","en","http://pbs.twimg.com/profile_images/832778992809701376/IfXD8Kzy_normal.jpg"
"6682","RT @OHLBattalion: GAME RESET: 

Dineen's 4th of the year, a PP goal, has the Troops ahead 1-0 as the second period gets underway #GoTroopsGo",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192548679680,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elleperks44",3,TRUE,FALSE,NA,NA,"Toronto, Ontario","en","http://pbs.twimg.com/profile_images/890991321749614592/A5vdNq5X_normal.jpg"
"6683","RT @MaryBranch_: ¿Saben qué es triste? Que por miedo a parecer ""intensos"" perdemos la oportunidad de decirle al otro lo maravilloso que nos…",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192544485376,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marielyscrm",911,TRUE,FALSE,NA,NA,"Puerto Ordaz, Venezuela","es","http://pbs.twimg.com/profile_images/905067047926804480/ayVU4gY__normal.jpg"
"6684","@GiggaDream8 It's called @BuildersRefuge . Plenty of iconic builders like to hang there. It's also a great communit… https://t.co/zGEBaHgHWY",FALSE,1,"GiggaDream8","2017-09-29 23:59:34",TRUE,908663932839006208,913916192536088576,719815797401612288,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Warrior_Nations",0,FALSE,FALSE,NA,NA,"ItsNunYoBusiness","en","http://pbs.twimg.com/profile_images/871094624198242305/_hMkpa5z_normal.jpg"
"6685","i got asked a question today and i’m so upset about it",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192527659008,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hoodbutpayne",0,FALSE,FALSE,NA,NA,"calum","en","http://pbs.twimg.com/profile_images/913562181114896385/sYU6KU_Y_normal.jpg"
"6686","@BreannaBreeze1 I think I saw that one once. If memory serves,  does that mean you're a Practitioner of the Arts (Dresden term) as well?",FALSE,2,"BreannaBreeze1","2017-09-29 23:59:34",FALSE,913915102046429184,913916192523419648,2339988668,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ga_kosh",0,FALSE,FALSE,NA,NA,"Wrapped in two million, five hundred thousand tons of spinning metal . . .  all alone in the night. (Somewhere)","en","http://pbs.twimg.com/profile_images/909839411105460224/bBkp_T94_normal.jpg"
"6687","RT @julioastillero: A enseñanzas políticas y electorales q dejó ud, @ManuelBartlett , con la caída dl sistema en 1988. Hecho histórico dl q…",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192515067904,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pinara1",230,TRUE,FALSE,NA,NA,"La región más transparente sic","es","http://pbs.twimg.com/profile_images/852000046853869568/ux9zi73L_normal.jpg"
"6688","RT @maconhudo: Qnd a sua opinião for isso eu aceito bjs https://t.co/6NhOQanWuf",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192489922560,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DaayaneNj",818,TRUE,FALSE,NA,NA,"Barcelona","pt","http://pbs.twimg.com/profile_images/904418697984573440/jGRu8ZyJ_normal.jpg"
"6689","RT @KSBoswell: so two of my classmates just asked  our professor if his shirt is missing a 2nd part. https://t.co/38ejxdUANN",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192481570816,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amandagrobe",59258,TRUE,FALSE,NA,NA,"FL/GA","en","http://pbs.twimg.com/profile_images/840340525257490432/RIDd_w5i_normal.jpg"
"6690","<U+0412><U+0438><U+0434><U+0435><U+043E> ""<U+0422><U+0420><U+0415><U+0429><U+0418><U+041D><U+0410> 2017 <U+0423><U+0416><U+0410><U+0421><U+042B> <U+0422><U+0420><U+0418><U+041B><U+041B><U+0415><U+0420>"" (https://t.co/6OxnxHd3mx) <U+043D><U+0430> @YouTube <U+0434><U+043E><U+0431><U+0430><U+0432><U+043B><U+0435><U+043D><U+043E> <U+0432>",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192481570816,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","yorick_zcom",0,FALSE,FALSE,NA,NA,"<U+0411><U+0435><U+043B><U+0430><U+0440><U+0443><U+0441><U+044C>","ru","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"6691","@spiritskyes I've heard a little bit about this idea that she was a rape victim. Do you know where I can read more about this?",FALSE,0,"spiritskyes","2017-09-29 23:59:34",FALSE,913872877212114944,913916192468770816,234444289,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","caroabooth",0,FALSE,FALSE,NA,NA,"South Australia","en","http://pbs.twimg.com/profile_images/856096646345531392/Q2IEOFPj_normal.jpg"
"6692","@iDropped_uOff @PHstayNasty Yup, for $125 <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> I wasn’t going to make a big deal until I realized this nigga really acting like a bitch",FALSE,2,"iDropped_uOff","2017-09-29 23:59:34",FALSE,913915142978641920,913916192452202496,816285043958185984,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SelloutThaGod",0,FALSE,FALSE,NA,NA,"Richmond, VA","en","http://pbs.twimg.com/profile_images/913543449022013440/smmWke9R_normal.jpg"
"6693","RT @SincerelyTumblr: Instagram - Hey everyone, look how great my life is 
Twitter - I wanna fuckin die, here's a meme",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192447856640,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarrisGentile",775,TRUE,FALSE,NA,NA,"California, USA","en","http://pbs.twimg.com/profile_images/909828110014705665/LMEbJDti_normal.jpg"
"6694","Gonna go out on a limb and say Pelfrey won't be pitching a complete game this evening.

#RallyTogether",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192422809600,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","m_e_dayvus79",0,FALSE,FALSE,NA,NA,"Cleveland, OH","en","http://pbs.twimg.com/profile_images/913944182934396928/TN9icfrc_normal.jpg"
"6695","RT @Tomlinbucks: get yourself a man who loves his mum as much as harry does https://t.co/t5pkCEDrKA",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192406016000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bring1DtoTX",98,TRUE,FALSE,NA,NA,"Niall/4","en","http://pbs.twimg.com/profile_images/903783824148103168/FwuhgcW4_normal.jpg"
"6696","You don’t mind a bit of verbal fireworks today as long as ther... More for Sagittarius https://t.co/9Ybmn1TVax",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192397471744,NA,"<a href=""http://www.twittascope.com"" rel=""nofollow"">Twittascope</a>","swaveysammyxo",0,FALSE,FALSE,NA,NA,"GTA","en","http://pbs.twimg.com/profile_images/620264529973284864/V8X1LeS8_normal.jpg"
"6697","RT @_HelloLolo: this is the hardest part of parenting for me, i can’t keep a straight face through this. <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> https://t.co/mbyA5er4pP",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192393453568,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stacyphily",16716,TRUE,FALSE,NA,NA,"naples shawty <U+2728>","en","http://pbs.twimg.com/profile_images/912135547933650944/u-zlcTiC_normal.jpg"
"6698","RT @pau_vizcarra: watch a devil like me do god's work:

8-7000 Jollibee
8-6236 Mcdo
887-8888 KFC
9-8888 Chowking
533-3333 Wendy's
911-1111 …",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192372305920,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","steadfast_venus",27420,TRUE,FALSE,NA,NA,"Belgium","en","http://pbs.twimg.com/profile_images/888815959619674113/exszlNIb_normal.jpg"
"6699","RT @nfldraftscout: I think Luck is a fantastic QB. What he’s been able to accomplish with the poor plan and talent around him is amazing. h…",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192359936000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UKColtsFans",56,TRUE,FALSE,NA,NA,"England, UK","en","http://pbs.twimg.com/profile_images/484380763300040706/NzMsslHn_normal.jpeg"
"6700","tenho que ir no gpm levar a chuteira do chagas black",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192351506432,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mtjs11",0,FALSE,FALSE,NA,NA,"Algum campo por ai","pt","http://pbs.twimg.com/profile_images/913169893062782976/wDf5C-Aq_normal.jpg"
"6701","Estacionei em uma av. em Santana e não encontrei Zona Azul. Até q um oficial da CET ia me multar. Acenei pra ele e… https://t.co/hexN7Hvht7",FALSE,0,NA,"2017-09-29 23:59:34",TRUE,NA,913916192343117824,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fabianodangelo",0,FALSE,FALSE,NA,NA,"SP","pt","http://pbs.twimg.com/profile_images/1186419012/eu_normal.jpg"
"6702","RT @lucypulpeiro: Cuando me hacen arrechar soy inmamable, parezco de 70, soy demasiado sincera (y directa) y a veces odio a todo el mundo.…",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192326332416,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImCapricorn1",1,TRUE,FALSE,NA,NA,"http://www.celebritytypes.com/","es","http://pbs.twimg.com/profile_images/909212780200382466/DSv_46PB_normal.jpg"
"6703","You don’t mind a bit of verbal fireworks today as long as ther... More for Sagittarius https://t.co/sO0x42q8fy",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192326246400,NA,"<a href=""http://www.twittascope.com"" rel=""nofollow"">Twittascope</a>","Elliottsmith17",0,FALSE,FALSE,NA,NA,"Bristol","en","http://pbs.twimg.com/profile_images/771803735311998978/ksAAsHsx_normal.jpg"
"6704","RT @tonyposnanski: Colin Kaepernick kneeled and donated a million to Americans

Tom Price stood and stole a million from Americans

Who is…",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192322187264,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DoniGeorge1",33253,TRUE,FALSE,NA,NA,"Minnesota, USA","en","http://pbs.twimg.com/profile_images/824814714945359872/2ubZJj97_normal.jpg"
"6705","RT @AngelSupremee: Escoge a una persona que te mire como si fueras magia.",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192322093056,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnaPaulaRiboldi",512,TRUE,FALSE,NA,NA,"Rafaela, Argentina","es","http://pbs.twimg.com/profile_images/899248990163787776/TePGMezu_normal.jpg"
"6706","@203Ina Arquero a arquero o de area a area?",FALSE,1,"203Ina","2017-09-29 23:59:34",FALSE,913915559275843584,913916192305315840,2177533036,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1975ramirojr",0,FALSE,FALSE,NA,NA,"Pacheco, Argentina","es","http://pbs.twimg.com/profile_images/807990848675872772/nRfQVxx1_normal.jpg"
"6707","Saya suka video @YouTube https://t.co/CHfmwiOmlC PUTRA ORANG INDO? PACARAN? OPLAS!? - Q&amp;A",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192296972288,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","restutiar",0,FALSE,FALSE,NA,NA,"semarang - jeporo","en","http://pbs.twimg.com/profile_images/473414885829664769/Q8M7wlU7_normal.jpeg"
"6708","Fiz a inscrição do pas, choro agr ou durante a prova?",FALSE,4,NA,"2017-09-29 23:59:34",FALSE,NA,913916192292777984,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaulaJardimm",0,FALSE,FALSE,NA,NA,"Paraná, Brasil","pt","http://pbs.twimg.com/profile_images/911962624002273281/IvPJ2XEv_normal.jpg"
"6709","RT @Dadsaysjokes: Want to hear a joke about potassium?

K.",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192288419840,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ed_Dale",7,TRUE,FALSE,NA,NA,"San Francisco","en","http://pbs.twimg.com/profile_images/371433336/edface_normal.jpg"
"6710","RT @ElChubut: Menna en #Esquel: “Hay acciones y medidas de #Cambiemos a nivel nacional que ya tienen un reconocimiento de la sociedad” http…",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192284450816,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josneilly",1,TRUE,FALSE,NA,NA,"venezuela, valencia","es","http://pbs.twimg.com/profile_images/1306225079/IMG00049_normal.jpg"
"6711","RT @laiguanlin_net: 170929 <U+AC15><U+B0A8> K-POP #LaiKuanlin #<U+B77C><U+C774><U+AD00><U+B9B0> #<U+8D56><U+51A0><U+9716> #<U+C6CC><U+B108><U+C6D0>
HQ<ed><U+00A0><U+00BD><ed><U+00B2><U+0095>https://t.co/zKO2fIZ1gf https://t.co/XKsnZdoRnt",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192271646720,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FERNB2UTY",1255,TRUE,FALSE,NA,NA,"Thailand","th","http://pbs.twimg.com/profile_images/911279519280984064/beRfLkpi_normal.jpg"
"6712","Gosto dos Heróis porque eles são mais humildes, e olha que a maioria são famosos. #ExathlonBrasil #GanhaHeróis",FALSE,3,NA,"2017-09-29 23:59:34",FALSE,NA,913916192246652928,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","junniorprofilo",0,FALSE,FALSE,NA,NA,"Marabá, PA - Brasil | Dopamina","pt","http://pbs.twimg.com/profile_images/909859488529870851/Zzf2Xt5p_normal.jpg"
"6713","RT @tattycanpo: @Pimi3ntaPicant3 @yessi1132014425 @sofi_kmm26 @PRN2611 @Marcosjfc7 @AniMeGalarza @Jeanninecruzz @LassoGuillermo @2alvarez_r…",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192213127168,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marcosjfc7",5,TRUE,FALSE,NA,NA,"Ibarra Ecuador","es","http://pbs.twimg.com/profile_images/909929212366159872/3HsahFjq_normal.jpg"
"6714","RT @ChiamonwuJoy: I am Chiamonwu Joy. A Nigerian Female Hyperrealistic Graphite and Charcoal Artist.
#drawingwhileblack https://t.co/DngAHK…",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192213086208,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_cvdrx18_",217,TRUE,FALSE,NA,NA,"Born In lagos Nigeria","en","http://pbs.twimg.com/profile_images/914012386029395968/zUrch9cz_normal.jpg"
"6715","RT @turcocarp: Mucha expectativa por el único partido internacional de la bombonera en el 2017. Gente que nunca vio a la Selección ahora es…",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192196317184,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enzo_erpen",268,TRUE,FALSE,NA,NA,"Entre Ríos, Argentina","es","http://pbs.twimg.com/profile_images/909447239499644928/H3tll9Lt_normal.jpg"
"6716","i need a fuckin beer",FALSE,8,NA,"2017-09-29 23:59:34",FALSE,NA,913916192192114688,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sambanthaaa",3,FALSE,FALSE,NA,NA,"Snitchfield, KY","en","http://pbs.twimg.com/profile_images/912128362474336256/EtbjiobZ_normal.jpg"
"6717","@SmolSammichOwO Can I ask a question in dm not about the art btw Thanks ^w^",FALSE,0,"SmolSammichOwO","2017-09-29 23:59:34",FALSE,913765987316617216,913916192183767040,896102890082902016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ButtonCrashMlp",0,FALSE,FALSE,NA,NA,"In your hooves~<U+2661>","en","http://pbs.twimg.com/profile_images/913846332795781123/zxZCremj_normal.jpg"
"6718","2009-2011 Nissan Maxima oem wheels for sale. 19"" Silver stock rims 62512 https://t.co/TLTcpIkwYg, #oemwheels,… https://t.co/HGyzqb3rkr",FALSE,0,NA,"2017-09-29 23:59:34",TRUE,NA,913916192154357760,NA,"<a href=""http://www.need-a-wheel.com"" rel=""nofollow"">NAW Tweet SNAP Poster</a>","NeedaWheel",0,FALSE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/378800000851992268/f4d4a36fe98495621f8411f359ef3c45_normal.jpeg"
"6719","RT @josybreda: @Yaky549 @IsaasD1 @fervascomaster @cassinho_cj @rodyffancosta @diegofiazsampa1 @josiele_leicam @Lola24k tudo azul...everythi…",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192150171648,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diegofiazsampa1",1,TRUE,FALSE,NA,NA,"Bahia, Brasil","pt","http://pbs.twimg.com/profile_images/894433565064278017/WkKtp3uz_normal.jpg"
"6720","RT @One_DopeChick: #AntiguanToEnglish ""Your daddy a one glass maker?"" - Get out of my way. You are blocking my view.",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192133451776,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Araitadaj",9,TRUE,FALSE,NA,NA,"Antigua and Barbuda","en","http://pbs.twimg.com/profile_images/903503289274261504/DXnoHH-o_normal.jpg"
"6721","RT @xaabix: Hoseok se ahogo con el humo y no podia respirar VOY A DENUNCIAR A LA GENTE QUE SE ENCARGA DE LA ESCENOGRAFIA  #KWF2017 https://…",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192104042496,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RapmonGatito",1852,TRUE,FALSE,NA,NA,"Iwatobi ","es","http://pbs.twimg.com/profile_images/909636246888095744/jv3eTiWh_normal.jpg"
"6722","Next week los viernes me van a hacer llorar porque empiezo a trabajar, sábados too <ed><U+00A0><U+00BD><ed><U+00B9><U+0082> https://t.co/8ZU8Kqx7Q4",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192087298048,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lelis98",0,FALSE,FALSE,NA,NA,"Lelé","es","http://pbs.twimg.com/profile_images/900165000014307328/FyuBt0Qy_normal.jpg"
"6723","RT @flowtaee: BTS is a pen
Army is a highlighter
BTS drew the world
Army made it brighter",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192074674176,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SarinaLouiise",2472,TRUE,FALSE,NA,NA,"lost in thoughts","fr","http://pbs.twimg.com/profile_images/909651362962579456/LwjaWWjN_normal.jpg"
"6724","RT @TheFemaleRelate: I JUST NEED TO BE KISSED AND CUDDLED RIGHT NOW OK I DESERVE IT IM A GOOD PERSON I RECYCLE",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192070537216,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Xoxo_Khaila",43,TRUE,FALSE,NA,NA,"Ashtabula, OH","en","http://pbs.twimg.com/profile_images/907007319120252935/TshpI4hB_normal.jpg"
"6725","RT @BandaiNamcoUS: Here we see Lord Yamcha resting after a long battle. (No doubt having won). 
Pre-order Dragon Ball FighterZ: https://t.c…",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192062103552,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Parodyyy_",1417,TRUE,FALSE,NA,NA,"Indiana","en","http://pbs.twimg.com/profile_images/806164674643423232/tKngWr3i_normal.jpg"
"6726","RT @ladymultifandom: “If you knew how to cook, maybe I would eat,” Jace muttered.
Isabelle froze, her spoon poised dangerously. “What did y…",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192057954304,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ginny_thequeen",14,TRUE,FALSE,NA,NA,"hogwarts / idris / storybrooke","en","http://pbs.twimg.com/profile_images/786335037650329600/5Ap6HBRM_normal.jpg"
"6727","RT @cannamedgardens: @NBCNews WE NEED TO STEP UP EFFORTS!
Come on U.S.A. government where are you. People are dying &amp; drinking out of river…",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192053760000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","athena_lynn1",11,TRUE,FALSE,NA,NA,"Bloomington, IN","en","http://pbs.twimg.com/profile_images/828010989421486086/K5E6b1NO_normal.jpg"
"6728","RT @MsRed__: I'll never ride for a nigga again ! U ain't got it, u ain't got me ! Bottom line <ed><U+00A0><U+00BD><ed><U+00B2><U+0081><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD>",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192049500160,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keeshkeesh_54",2,TRUE,FALSE,NA,NA,"Philadelphia, PA","en","http://pbs.twimg.com/profile_images/892141023308255232/OzXh_DYk_normal.jpg"
"6729","caraca tô muito triste que minha mãe é a pessoa mais bipolar do mundo",FALSE,1,NA,"2017-09-29 23:59:34",FALSE,NA,913916192036982784,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hwnymoon",0,FALSE,FALSE,NA,NA,"021","pt","http://pbs.twimg.com/profile_images/910208444518584320/ONdchWLL_normal.jpg"
"6730","RT @jairbolsonaro: Há muitos anos atrás falei: estão escancarando as portas para a pedofilia! Só não vê quem não quer ou compactua!",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192036974592,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raganegra",5939,TRUE,FALSE,NA,NA,"São Bento do Una, Brasil","pt","http://pbs.twimg.com/profile_images/828127489188847616/0fvaf1en_normal.jpg"
"6731","There’s no gray area with Generals, which in this case is a very good thing! https://t.co/M8uTFIARW6",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192028585984,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","glonealknows",0,FALSE,FALSE,NA,NA,"Atlanta, GA","en","http://pbs.twimg.com/profile_images/884337750056611840/exOGO3k8_normal.jpg"
"6732","RT @MarinersStore: It's time again to give away some #TrueToTheBlue apparel.

Follow &amp; RT for a chance to win one of <ed><U+00A0><U+00BD><ed><U+00B6><U+0090><U+FE0F> 40th Anniversary Fe…",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192028536832,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeanKingsepp",950,TRUE,FALSE,NA,NA,"West Haven, CT","en","http://pbs.twimg.com/profile_images/783049967753650177/Jy-CnHvs_normal.jpg"
"6733","Holly Madison Reveals What It Was Really Like to Be With — and Sleep With — Hugh Hefner https://t.co/IeVDVUaogf",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192028528640,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","couples_mag",0,FALSE,FALSE,NA,NA,"Barbados","en","http://pbs.twimg.com/profile_images/3033469552/15ae76aa5cd7f526c3589278a6254deb_normal.png"
"6734","RT @MeganFoxST: If u really want something, &amp; really work hard, &amp; take advantage of opportunities, &amp; never give up, u will find a way.
#Fri…",FALSE,0,NA,"2017-09-29 23:59:34",FALSE,NA,913916192007639040,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nogahs",35,TRUE,FALSE,NA,NA,"Some where beyond the moon","en","http://pbs.twimg.com/profile_images/913138073952772096/vuxqpv01_normal.jpg"
