"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"3594","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:45:28",FALSE,NA,905547523841941504,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bubjarpad",4055,TRUE,FALSE,NA,NA,"she/her <ed><U+00A0><U+00BC><ed><U+00BF><U+00B3><U+FE0F><U+200D><ed><U+00A0><U+00BC><ed><U+00BC><U+0088> ","en","http://pbs.twimg.com/profile_images/908322833146593281/I9LidK5-_normal.jpg"
"3595","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:45:25",FALSE,NA,905547510135042048,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yikes_its_lilli",4055,TRUE,FALSE,NA,NA,"big booty bitches ","en","http://pbs.twimg.com/profile_images/902017136650055680/0HuRVeB8_normal.jpg"
"3596",".@business: Genscape said S. TX #oil flows rose to 1.374mn bpd Sept. 5 as region recovers from #HurricaneHarvey: https://t.co/8RaeW0AErD",FALSE,1,NA,"2017-09-06 21:45:24",FALSE,NA,905547507618467840,NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","genscape",0,FALSE,FALSE,NA,NA,"Various Locations","en","http://pbs.twimg.com/profile_images/876876439999598592/Cd7sQzrp_normal.jpg"
"3597","RT @WattsofLove: Thank you, American Heritage Girls, for helping w/ WOL Hurricane Harvey Relief. 
Donate for #hurricaneharvey relief: https…",FALSE,0,NA,"2017-09-06 21:45:22",FALSE,NA,905547496801349632,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marcyjdavis",1,TRUE,FALSE,NA,NA,"United States","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"3598","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:45:21",FALSE,NA,905547495777767424,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Psynatural",4055,TRUE,FALSE,NA,NA,"Hawaii","en","http://pbs.twimg.com/profile_images/759635578161815552/6wJL_0PI_normal.jpg"
"3599","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:45:17",FALSE,NA,905547478338064384,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","otaristydia",4055,TRUE,FALSE,NA,NA,"XI². I . jb's follow 6.2.15","pt","http://pbs.twimg.com/profile_images/896184953196732416/nV7W298h_normal.jpg"
"3600","RT @CiscoUtilities: 10K employees from 20 states are working towards power restoration in #hurricaneharvey relief efforts. https://t.co/Se5…",FALSE,0,NA,"2017-09-06 21:45:17",FALSE,NA,905547478262415360,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cisCoders",8,TRUE,FALSE,NA,NA,"San Jose, CA","en","http://pbs.twimg.com/profile_images/752615637113909248/ndyXjQRv_normal.jpg"
"3601","RT @LovelyxStyles: Is it just me or does it seem like the world is ending? #IrmaHurricane #HurricaneHarvey #CaliforniaFires #HurricaneJose…",FALSE,0,NA,"2017-09-06 21:45:15",FALSE,NA,905547467118301184,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zdel33",126,TRUE,FALSE,NA,NA,"Grantsville, UT","en","http://pbs.twimg.com/profile_images/893699195890057216/hmnUuND2_normal.jpg"
"3602","Victims of #HurricaneHarvey need your help. Support recovery by donating to victim relief funds.

DONATE:… https://t.co/LmJ4L3jDbd",FALSE,0,NA,"2017-09-06 21:45:13",TRUE,NA,905547459996340224,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","ShootingTimesUS",0,FALSE,FALSE,NA,NA,"On the range","en","http://pbs.twimg.com/profile_images/897482156020121600/jlvPDZMH_normal.jpg"
"3603","Devon Energy provides preliminary update regarding impact of #HurricaneHarvey. Get it here: https://t.co/eO6A0XDFfp",FALSE,2,NA,"2017-09-06 21:45:12",FALSE,NA,905547457475563520,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","WorldOil",1,FALSE,FALSE,NA,NA,"Houston","en","http://pbs.twimg.com/profile_images/575710168891068416/Qlil_XpE_normal.jpeg"
"3604","Following #HurricaneHarvey, crisis management comes to the forefront of the conversation—especially for schools.… https://t.co/YcyX8cYeax",FALSE,0,NA,"2017-09-06 21:45:09",TRUE,NA,905547443969810432,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BoltonCompany",1,FALSE,FALSE,NA,NA,"Pasadena, CA","en","http://pbs.twimg.com/profile_images/845401013402021888/QAp7muwO_normal.jpg"
"3605","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:45:09",FALSE,NA,905547442023747584,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","22Aimless",4055,TRUE,FALSE,NA,NA,"Connecticut","en","http://pbs.twimg.com/profile_images/460534482102403073/M7YxvQnh_normal.jpeg"
"3606","""Devastating"" Hurricane Irma Flattens ""Most Solid"" Buildings On Caribbean Island https://t.co/aV0RmlixtM… https://t.co/eH0mbBGjKQ",FALSE,0,NA,"2017-09-06 21:45:08",TRUE,NA,905547440098562048,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CGWM_MCassady",0,FALSE,FALSE,NA,NA,"Vancouver, British Columbia","en","http://pbs.twimg.com/profile_images/472140942829301760/D6TuRjpm_normal.jpeg"
"3607","RT @FLOTUS: Spent today with the wonderful families helping each other after #HurricaneHarvey #Texas https://t.co/ia9696reLd",FALSE,0,NA,"2017-09-06 21:45:08",FALSE,NA,905547439721107456,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RgbGbdrouillard",9041,TRUE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/820317906810601472/dTEWVqqT_normal.jpg"
"3608","RT @MandyWalker: The Best Ways to Help Victims of #HurricaneHarvey https://t.co/765biEqRq8 from @anthonyconsumer @ConsumerReports https://t…",FALSE,0,NA,"2017-09-06 21:45:07",FALSE,NA,905547437200347136,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JTMac32",2,TRUE,FALSE,NA,NA,"New Milford, CT ","en","http://pbs.twimg.com/profile_images/886035501119098881/k-eMNf9g_normal.jpg"
"3609","Our hearts go out to all victims of #HurricaneHarvey.   #DomesticViolence #TogetherWeAreStronger #HoustonStrong https://t.co/OAJTKQudLk",FALSE,0,NA,"2017-09-06 21:45:07",FALSE,NA,905547435732340736,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","WCA_Boise",0,FALSE,FALSE,NA,NA,"Boise, Idaho","en","http://pbs.twimg.com/profile_images/727559987581472769/cQx0xSE0_normal.jpg"
"3610","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:45:06",FALSE,NA,905547433194778624,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","licensedimpala",4055,TRUE,FALSE,NA,NA,"Chicago, IL","en","http://pbs.twimg.com/profile_images/904500424161492996/DtThx5Z8_normal.jpg"
"3611","#HurricaneHarvey Harvey=eager for battle #HurricaneIrma Irma=god of war #HurricaneJose Jose' (Spanish version of Jo… https://t.co/SnwtkAS1Op",FALSE,3,NA,"2017-09-06 21:45:05",TRUE,NA,905547428417425408,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FindingAnswers",2,FALSE,FALSE,NA,NA,"Indiana, USA","en","http://pbs.twimg.com/profile_images/872923760600522755/CVE3p_pR_normal.jpg"
"3612","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:45:02",FALSE,NA,905547415779991552,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","colinandjo1",4055,TRUE,FALSE,NA,NA,"UK","en-gb","http://pbs.twimg.com/profile_images/457149122462875648/wYT5ipi__normal.jpeg"
"3613","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:45:02",FALSE,NA,905547415113146368,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aidajag",4055,TRUE,FALSE,NA,NA,"MEX - <U+264A> - 17","es","http://pbs.twimg.com/profile_images/907951029345427456/5RPoLsRK_normal.jpg"
"3614","Arkema's Texas Site Has History of Workplace Safety Issues https://t.co/5JBDE6lB1u via @BusInsMagazine #HurricaneHarvey",FALSE,3,NA,"2017-09-06 21:45:02",FALSE,NA,905547412378411008,NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","AIHA",1,FALSE,FALSE,NA,NA,"Falls Church VA 22042 USA","en","http://pbs.twimg.com/profile_images/525070909409751040/_q_C43w4_normal.jpeg"
"3615","RT @GOP: RT to thank @POTUS and @FLOTUS for their personal donation to the #HurricaneHarvey relief efforts. https://t.co/A9ksK6SHW9",FALSE,0,NA,"2017-09-06 21:45:00",FALSE,NA,905547406552559616,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","galloy_tammie",6530,TRUE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/804385370603483137/Rq2VKn3Y_normal.jpg"
"3616","Continue to support #HurricaneHarvey with poundWISHES.
Help us get to our goal of $10,000 by the end of this week!… https://t.co/yHbVcZzFZ6",FALSE,3,NA,"2017-09-06 21:45:00",TRUE,NA,905547405747044352,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Poundwishes",4,FALSE,FALSE,NA,NA,"United States ","en","http://pbs.twimg.com/profile_images/865280274199830528/PTeD6WcS_normal.jpg"
"3617","Check out the @CFPB's helpful financial advice for people affected by #HurricaneHarvey: https://t.co/SL6g2dfPX3",FALSE,1,NA,"2017-09-06 21:44:58",FALSE,NA,905547396012273664,NA,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Prod1</a>","ConsumersUnion",2,FALSE,FALSE,NA,NA,"Yonkers, NY","en","http://pbs.twimg.com/profile_images/839925689809690624/7w_hWgMT_normal.jpg"
"3618","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:44:57",FALSE,NA,905547393852088320,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deansgaljo",4055,TRUE,FALSE,NA,NA,"Sydney, New South Wales","en","http://pbs.twimg.com/profile_images/870134084042801154/YnRyUv6-_normal.jpg"
"3619","RT @talkspace: We're hosting a free, therapist-led support group for all those impacted by #HurricaneHarvey –– join here: https://t.co/Cf5H…",FALSE,0,NA,"2017-09-06 21:44:57",FALSE,NA,905547393352982528,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrChistina",10,TRUE,FALSE,NA,NA,"San Francisco Bay Area","en","http://pbs.twimg.com/profile_images/877229028108718080/TFxL9eYg_normal.jpg"
"3620","RT @FLOTUS: Spent today with the wonderful families helping each other after #HurricaneHarvey #Texas https://t.co/ia9696reLd",FALSE,0,NA,"2017-09-06 21:44:57",FALSE,NA,905547391541104640,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LibertyForUSA",9041,TRUE,FALSE,NA,NA,"One Nation, Under God","en","http://pbs.twimg.com/profile_images/879679612942512129/0Zx5PeIi_normal.jpg"
"3621","RT @MormonNewsroom: As recovery from #HurricaneHarvey began, @UchtdorfDF visited Mormons assisting the cleanup efforts. Watch the highlight…",FALSE,0,NA,"2017-09-06 21:44:55",FALSE,NA,905547385199239168,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blindsuperman",36,TRUE,FALSE,NA,NA,"Provo, UT","en","http://pbs.twimg.com/profile_images/907707859529371648/fTnjUT8f_normal.jpg"
"3622","RT @GOP: RT to thank @POTUS and @FLOTUS for their personal donation to the #HurricaneHarvey relief efforts. https://t.co/A9ksK6SHW9",FALSE,0,NA,"2017-09-06 21:44:54",FALSE,NA,905547381382533120,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reginaw50361",6530,TRUE,FALSE,NA,NA,"Florida, USA","en","http://pbs.twimg.com/profile_images/841363112901066752/XkU8rrpD_normal.jpg"
"3623","RT @JointOceanCI: Tropical depression to Category 4 in 48 hours: the science behind #HurricaneHarvey’s rapid intensification https://t.co/w…",FALSE,0,NA,"2017-09-06 21:44:51",FALSE,NA,905547367591510016,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaneLubchenco",1,TRUE,FALSE,NA,NA,"Corvallis, OR","en","http://pbs.twimg.com/profile_images/621434041296785409/71U6NY59_normal.jpg"
"3624","@1015sf tonight for #HurricaneHarvey benefit fund raiser. Slide thru
#bayarea #humanity",FALSE,0,"1015sf","2017-09-06 21:44:51",FALSE,NA,905547367469916160,17635913,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JMNIofficial",0,FALSE,FALSE,NA,NA,"California, USA","en","http://pbs.twimg.com/profile_images/885033840405819392/YrUIOQOm_normal.jpg"
"3625","RT @GOP: RT to thank @POTUS and @FLOTUS for their personal donation to the #HurricaneHarvey relief efforts. https://t.co/A9ksK6SHW9",FALSE,0,NA,"2017-09-06 21:44:49",FALSE,NA,905547361409056768,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TruckerWifeLife",6530,TRUE,FALSE,NA,NA,"AZ","en","http://pbs.twimg.com/profile_images/823358807568846848/FVejZfn5_normal.jpg"
"3626","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:44:49",FALSE,NA,905547360796901376,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maryann01695426",4055,TRUE,FALSE,NA,NA,"england ","en","http://pbs.twimg.com/profile_images/683060877210324992/7AhMpVQ0_normal.jpg"
"3627","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:44:49",FALSE,NA,905547360281006080,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tepom",4055,TRUE,FALSE,NA,NA,"The dark side of the moon","en","http://pbs.twimg.com/profile_images/906173473579520001/ang082gI_normal.jpg"
"3628","RT @CitizensMandate: EXACTLY! Wish Texas Had Gotten That Money! #HurricaneHarvey #Harvey https://t.co/STEdA4LiDU",FALSE,0,NA,"2017-09-06 21:44:46",FALSE,NA,905547348905926656,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrinyMarlin",888,TRUE,FALSE,NA,NA,"God's country","en","http://pbs.twimg.com/profile_images/727309513980682240/s4UHr43O_normal.jpg"
"3629","RT @GOP: RT to thank @POTUS and @FLOTUS for their personal donation to the #HurricaneHarvey relief efforts. https://t.co/A9ksK6SHW9",FALSE,0,NA,"2017-09-06 21:44:46",FALSE,NA,905547345466679296,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teri_sestilli",6530,TRUE,FALSE,NA,NA,"Greensburg, PA","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"3630","RT @LievSchreiber: #HurricaneHarvey has devastated Texas. Join me in supporting @FeedingAmerica food banks. Any donation helps: https://t.c…",FALSE,0,NA,"2017-09-06 21:44:42",FALSE,NA,905547331914883072,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scryer82",63,TRUE,FALSE,NA,NA,"Texas","en","http://pbs.twimg.com/profile_images/808138183196246016/M92ZsxT4_normal.jpg"
"3631","RT @TheRenewalProj: .@Allstate and the @AllstateFDN has given a $1.5 million donation to support #HurricaneHarvey relief. https://t.co/5T0S…",FALSE,0,NA,"2017-09-06 21:44:42",FALSE,NA,905547329972908032,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MattEck123",1,TRUE,FALSE,NA,NA,"Chicago, IL","en","http://pbs.twimg.com/profile_images/2650220397/85200f08af38b6ea20cfec02c333b51b_normal.png"
"3632","So a whole state deserves a hurricane, but hey, ""He saved a lot of lives"".

AP

#HurricaneIrma #HurricaneHarvey… https://t.co/SreGGEui6l",FALSE,0,NA,"2017-09-06 21:44:38",TRUE,NA,905547313157775360,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AP_Letras",0,FALSE,FALSE,NA,NA,"Mexicali, Baja California","en","http://pbs.twimg.com/profile_images/859794526826893313/cjzGxCAZ_normal.jpg"
"3633","RT @LinkedInQueen: Read how, in the wake of #HurricaneHarvey, #socialmedia is proving to be a useful tool in rescue efforts. https://t.co/i…",FALSE,0,NA,"2017-09-06 21:44:28",FALSE,NA,905547270698831872,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bethsharkey2",6,TRUE,FALSE,NA,NA,"Anaheim Hills, California","en","http://pbs.twimg.com/profile_images/668646571626512384/QjWkaGu9_normal.jpg"
"3634","#WednesdayWisdom - we hope your week is going well, and our prayers are with those impacted by #HurricaneHarvey and… https://t.co/x9ldBrs52M",FALSE,1,NA,"2017-09-06 21:44:25",TRUE,NA,905547259554799616,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FaithDirect",0,FALSE,FALSE,NA,NA,"Alexandria, VA","en","http://pbs.twimg.com/profile_images/620980006576070657/S-zlKWSa_normal.png"
"3635","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:44:25",FALSE,NA,905547258032246784,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Movieym",4055,TRUE,FALSE,NA,NA,"Atlanta, GA","en","http://pbs.twimg.com/profile_images/901629246011039744/bUN8Y8WF_normal.jpg"
"3636","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:44:20",FALSE,NA,905547237492711424,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rose_aranda99",4055,TRUE,FALSE,NA,NA,"San Antonio,Texas","en","http://pbs.twimg.com/profile_images/834456990696869888/uiywHb67_normal.jpg"
"3637","RT @hellofromcath: Not everyone in Texas after #HurricaneHarvey had a safety net | important work by @philip_nyc @bentaub91 @NewYorker http…",FALSE,0,NA,"2017-09-06 21:44:19",FALSE,NA,905547236054110208,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChristinaKCliff",5,TRUE,FALSE,NA,NA,"New Hampshire, USA","en","http://pbs.twimg.com/profile_images/864609466909511681/WRZPRxkp_normal.jpg"
"3638","RT @NikkiSixx: Hoping this beauty raises some money to help the victims of #HurricaneHarvey https://t.co/SxStXR6t8V",FALSE,0,NA,"2017-09-06 21:44:17",FALSE,NA,905547226327519232,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sixxrose666",195,TRUE,FALSE,NA,NA,"NikkiLand ","nl","http://pbs.twimg.com/profile_images/684136925884715008/BMRXi3db_normal.jpg"
"3639","RT @blazebandit2015: The U.S. #Military rescues over 6K #Texans.

How many did #Muslims rescue? Zero

#HurricaneHarvey #MAGA #TexasStrong
h…",FALSE,0,NA,"2017-09-06 21:44:16",FALSE,NA,905547221688602624,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Belgerbran53",633,TRUE,FALSE,NA,NA,"Rio Grande, NJ","en","http://pbs.twimg.com/profile_images/862131034003038208/p6tEY3AN_normal.jpg"
"3640","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:44:14",FALSE,NA,905547211630559232,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlackDuscInc",4055,TRUE,FALSE,NA,NA,"Washington","en","http://pbs.twimg.com/profile_images/900446904068087808/paYiXPOK_normal.jpg"
"3641","RT @PolToons: Now I've Seen Everything #HurricaneHarvey #Pray #Give #Act #Love https://t.co/a3rmikoseB",FALSE,0,NA,"2017-09-06 21:44:13",FALSE,NA,905547209625755648,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gumby1776",70,TRUE,FALSE,NA,NA,"A Secure Bunker","en","http://pbs.twimg.com/profile_images/863049004925558784/mZh5Zs-r_normal.jpg"
"3642","RT @unapologetic_us: How To Help Hurricane Harvey Victims: https://t.co/HWuQAzESeU #HurricaneHarvey https://t.co/wwVsFJr5Zo",FALSE,0,NA,"2017-09-06 21:44:13",FALSE,NA,905547207742431232,NA,"<a href=""http://happilyblended.com"" rel=""nofollow"">HappilyBlendedApp</a>","BloggyBarbie",11,TRUE,FALSE,NA,NA,"WNY","en","http://pbs.twimg.com/profile_images/861407795681349632/WM7mHQiW_normal.jpg"
"3643","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:44:11",FALSE,NA,905547200733876224,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tashadp29",4055,TRUE,FALSE,NA,NA,"Pentrefelin, Wales","en","http://pbs.twimg.com/profile_images/897508909656809473/fo5weA2U_normal.jpg"
"3644","And this is why some ""religious leaders"" should be fully exposed to satire. They just ask for it #HurricaneHarvey (… https://t.co/VlGPx6gS9O",FALSE,8,NA,"2017-09-06 21:44:11",TRUE,NA,905547200352182272,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Amina_Lone",1,FALSE,FALSE,NA,NA,"England/UK","en","http://pbs.twimg.com/profile_images/887250297776730112/IE-2A0VH_normal.jpg"
"3645","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:44:10",FALSE,NA,905547196832948224,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LostInAly",4055,TRUE,FALSE,NA,NA,"Wonderland","en","http://pbs.twimg.com/profile_images/857038798860845056/-KNuZ1AP_normal.jpg"
"3646","RT @NikkiSixx: Hoping this beauty raises some money to help the victims of #HurricaneHarvey https://t.co/SxStXR6t8V",FALSE,0,NA,"2017-09-06 21:44:10",FALSE,NA,905547195625205760,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","FrontiersMusic1",195,TRUE,FALSE,NA,NA,"Naples, Italy / Nashville, TN","en","http://pbs.twimg.com/profile_images/516893144445485059/3AvAX05k_normal.jpeg"
"3647","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:44:09",FALSE,NA,905547194022772736,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","niellemc",4055,TRUE,FALSE,NA,NA,"Lakewood, CO","en","http://pbs.twimg.com/profile_images/880224987415666688/-jeiJYU3_normal.jpg"
"3648","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:44:09",FALSE,NA,905547190503866368,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","animearetheway",4055,TRUE,FALSE,NA,NA,"in the phandom","en","http://pbs.twimg.com/profile_images/794322437055856640/6XIHWdjw_normal.jpg"
"3649","#WindFarms in #Texas quickly get back to producing energy after #HurricaneHarvey. Read more: https://t.co/a3k19rzIq2 https://t.co/sn1ABPKdqP",FALSE,0,NA,"2017-09-06 21:44:08",FALSE,NA,905547189933539328,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AxisRGWind",1,FALSE,FALSE,NA,NA,"San Diego, CA","en","http://pbs.twimg.com/profile_images/817126712395735040/yligjdv2_normal.jpg"
"3650","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:44:06",FALSE,NA,905547181087756288,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smiliesophie18",4055,TRUE,FALSE,NA,NA,"Coningsby, England","en","http://pbs.twimg.com/profile_images/693489890617659397/h824VZBL_normal.jpg"
"3651","The latest Social Media Tips Daily! https://t.co/7wNPLAJe5Q #hurricaneharvey",FALSE,0,NA,"2017-09-06 21:44:06",FALSE,NA,905547179913351168,NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","eandtsmom",0,FALSE,FALSE,NA,NA,"Connecticut","en","http://pbs.twimg.com/profile_images/501537979517517824/iInD5w5Y_normal.jpeg"
"3652","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:44:06",FALSE,NA,905547177497329664,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","atc74writes",4055,TRUE,FALSE,NA,NA,"Minnesota, USA","en","http://pbs.twimg.com/profile_images/903299178180300804/pBqlmYqM_normal.jpg"
"3653","RT @GOP: RT to thank @POTUS and @FLOTUS for their personal donation to the #HurricaneHarvey relief efforts. https://t.co/A9ksK6SHW9",FALSE,0,NA,"2017-09-06 21:44:02",FALSE,NA,905547162020347904,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CPaige74",6530,TRUE,FALSE,NA,NA,"Texas","en","http://pbs.twimg.com/profile_images/804740237427675136/EPuKNJBG_normal.jpg"
"3654","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-06 21:44:01",FALSE,NA,905547159298351104,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","acklesnene",4055,TRUE,FALSE,NA,NA,"Que te importa.","es","http://pbs.twimg.com/profile_images/906585614405029895/Pbz2zrU4_normal.jpg"
