"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"3488","RT @MonstaTrader: https://t.co/NspVCHu5Dp $GRUI #stockstowatch #mobile #broadband #HurricaneHarvey #rebuild #gigabit $AMZN $TSLA",FALSE,0,NA,"2017-09-07 20:55:54",FALSE,NA,905897438283792384,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EQ2MiqQsr3VHfWy",420,TRUE,FALSE,NA,NA,"Wichita","en","http://pbs.twimg.com/profile_images/856483763580174336/IkR8KVrO_normal.jpg"
"3489","RT @fbcoem: Free medical services til Friday Sep 8 from 9 am-7 pm at Christ Clinic for #HurricaneHarvey survivors",FALSE,0,NA,"2017-09-07 20:55:54",FALSE,NA,905897435997892608,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MissouriCityTX",59,TRUE,FALSE,NA,NA,"Missouri City, TX","en","http://pbs.twimg.com/profile_images/1750356806/mocity_twitter_normal.jpg"
"3490","RT @all3ndurant: What goes around comes around for some

<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>#HurricaneHarvey  #HurricaneIrma <ed><U+00A0><U+00BD><ed><U+00B9><U+008F> https://t.co/Wdocyp4Yqc",FALSE,0,NA,"2017-09-07 20:55:52",FALSE,NA,905897429974654976,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SorrelOverton",22,TRUE,FALSE,NA,NA," USA on MAGA Mountain","en","http://pbs.twimg.com/profile_images/889202123065487362/46A-Ow4y_normal.jpg"
"3491","@NatCounterPunch Exactly. Man has always thought he owns the earth. He's finding out, it owns him.… https://t.co/RRYSB1VmZB",FALSE,0,"NatCounterPunch","2017-09-07 20:55:49",TRUE,905896257234780160,905897416767004672,297688038,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","detectivelily",0,FALSE,FALSE,NA,NA,"Kentucky, USA","en","http://pbs.twimg.com/profile_images/902966733929099264/hC4ls7rI_normal.jpg"
"3492","Come Out this Friday and Help #HurricaneHarvey with Entry ($20 Cover Charge) Proceeds Will Be… https://t.co/a6t7hYCTqg",FALSE,0,NA,"2017-09-07 20:55:46",FALSE,NA,905897404662145024,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","GameBarLA",0,FALSE,FALSE,NA,NA,"Los Angeles, CA","en","http://pbs.twimg.com/profile_images/1257892174/Image1_normal.jpg"
"3493","Provide care packages to Families whose lives have been impacted by #HurricaneHarvey. https://t.co/szFgeNLmPv",FALSE,1,NA,"2017-09-07 20:55:39",FALSE,NA,905897374219952128,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AprilMonterrosa",1,FALSE,FALSE,NA,NA,"San Antonio, TX","en","http://pbs.twimg.com/profile_images/904126362407116800/E1S9E89O_normal.jpg"
"3494","Amazing my idol is a hero #DACA #HurricaneHarvey so many have supported both causes and it's amazing when the perso… https://t.co/46mokUhGcI",FALSE,0,NA,"2017-09-07 20:55:38",TRUE,NA,905897368771584000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lovatic_sns",0,FALSE,FALSE,NA,NA,"Los Angeles, CA","en","http://pbs.twimg.com/profile_images/901364195010068480/tlDR8w_q_normal.jpg"
"3495","RT @WinnieWrightTV: Dowell disappeared after calling a coworker for a ride to work on Aug 26th, hours after #HurricaneHarvey made landfall.…",FALSE,0,NA,"2017-09-07 20:55:37",FALSE,NA,905897365005099008,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hellojaelyn",16,TRUE,FALSE,NA,NA,"Houston, TX","en","http://pbs.twimg.com/profile_images/904115501810450433/OIt8g91a_normal.jpg"
"3496","RT @musicnewsfact: Miley Cyrus, Taylor Swift &amp; Ariana Grande have donated $2M+ to different #HurricaneHarvey organizations! https://t.co/Ml…",FALSE,0,NA,"2017-09-07 20:55:31",FALSE,NA,905897342712377344,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThatAfricanRoni",972,TRUE,FALSE,NA,NA,"Oitnb. The bold type. T.S. ","en","http://pbs.twimg.com/profile_images/905819299729854464/COBPyQsT_normal.jpg"
"3497","RT @fbcoem: Free medical services til Friday Sep 8 from 9 am-7 pm at Christ Clinic for #HurricaneHarvey survivors",FALSE,0,NA,"2017-09-07 20:55:28",FALSE,NA,905897326476132352,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MissouriCityEM",59,TRUE,FALSE,NA,NA,"Missouri City, TX","en","http://pbs.twimg.com/profile_images/468807884864630784/9IWtIQHH_normal.png"
"3498","RT @QueenieG2017: You have to wonder. #hurricaneirma2017 #HurricaneJose #HurricaneHarvey #ClimateChangeIsReal https://t.co/K4m5G6HXNx",FALSE,0,NA,"2017-09-07 20:55:27",FALSE,NA,905897325649907712,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IDontEvenKnow42",1046,TRUE,FALSE,NA,NA,"In a perpetual nightmare","en","http://pbs.twimg.com/profile_images/884158186130989057/hax3L1U7_normal.jpg"
"3499","RT @ATurningPoint16: @newportgirl28 @Searchr001 @NWSNHC #IrmaHurricane #HurricaneIrma2017 #HurricaneHarvey #HurricaneJose @podmosphere @Big…",FALSE,0,NA,"2017-09-07 20:55:22",FALSE,NA,905897304837804032,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PissahShow",2,TRUE,FALSE,NA,NA,"Massachusetts, USA","en","http://pbs.twimg.com/profile_images/774798503969161216/59Fgv0M6_normal.jpg"
"3500","RT @Y_Conservative_: Don't tell me this President doesn't have sympathy for those in need <ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008A>

#MAGA <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>
#HurricaneHarvey
#IrmaHurric…",FALSE,0,NA,"2017-09-07 20:55:21",FALSE,NA,905897299926282240,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ldychilly",45,TRUE,FALSE,NA,NA,"Georgia","en","http://pbs.twimg.com/profile_images/1475252075/DSCN1898_normal.JPG"
"3501","Stop into District 30 tonight for an event benefitting the animals affected by #HurricaneHarvey! https://t.co/0yoLPatLrT",FALSE,0,NA,"2017-09-07 20:55:20",FALSE,NA,905897294272319488,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SusieDrinks",0,FALSE,FALSE,NA,NA,"Dallas, Texas","en","http://pbs.twimg.com/profile_images/877271635140542464/wEsR7OuB_normal.jpg"
"3502","We are praying for everyone affected by Hurricanes Harvey and Irma. Stay safe. <U+2764><U+FE0F> #HurricaneIrma #HurricaneHarvey",FALSE,1,NA,"2017-09-07 20:55:14",FALSE,NA,905897271308505088,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Frogism",0,FALSE,FALSE,NA,NA,"New York, NY","en","http://pbs.twimg.com/profile_images/684856817999048704/xv-Ao_2l_normal.jpg"
"3503","#XULA faculty, staff &amp; students load a trailer with supplies for those impacted by #HurricaneHarvey. Stop by til 4:… https://t.co/dh6zcRn7BV",FALSE,17,NA,"2017-09-07 20:55:13",TRUE,NA,905897265381986304,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","XULA1925",8,FALSE,FALSE,NA,NA,"New Orleans, LA","en","http://pbs.twimg.com/profile_images/854837984947982336/9_4uJyLh_normal.jpg"
"3504","RT @MercyForAnimals: Here’s how natural disasters like #HurricaneHarvey affect farmed animals https://t.co/CnSa4EL3Fk",FALSE,0,NA,"2017-09-07 20:55:12",FALSE,NA,905897260826972160,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NUMBER007BOND",41,TRUE,FALSE,NA,NA,"Dark Side Of The Moon","en","http://pbs.twimg.com/profile_images/871555136753205248/7DZ_682W_normal.jpg"
"3505","All sales of our #HardRockHeals bracelets through 9/15 will be matched &amp; donated to the @RedCross for Harvey relief… https://t.co/358mWAUAzq",FALSE,4,NA,"2017-09-07 20:55:10",TRUE,NA,905897254933946368,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HRCChicago",0,FALSE,FALSE,NA,NA,"63 W Ontario, Chicago, IL ","en","http://pbs.twimg.com/profile_images/748605459968331776/Bg_iz4gA_normal.jpg"
"3506","RT @verizon: Verizon customers in #SouthTexas, our data relief services have been extended through 9/15. #HurricaneHarvey https://t.co/AsNf…",FALSE,0,NA,"2017-09-07 20:55:10",FALSE,NA,905897252497055744,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rrembc",605,TRUE,FALSE,NA,NA,"US","en","http://pbs.twimg.com/profile_images/902645063699890176/kmftzbxW_normal.jpg"
"3507","PHOTOS: Houston grapples with massive destruction after Hurricane Harvey https://t.co/iZHB9LaTmi via @denverpost #Texas #HurricaneHarvey",FALSE,0,NA,"2017-09-07 20:55:06",FALSE,NA,905897237489836032,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","westgov",1,FALSE,FALSE,NA,NA,"Denver ","en","http://pbs.twimg.com/profile_images/878293719153332225/3fVjciet_normal.jpg"
"3508","RT @HSUSNews: .@HumaneSociety's #AnimalRescueTeam has deployed in TX. How you can help animals impacted by #HurricaneHarvey: https://t.co/i…",FALSE,0,NA,"2017-09-07 20:55:01",FALSE,NA,905897216472207360,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BiddyThe",511,TRUE,FALSE,NA,NA,"The Tea House","en","http://pbs.twimg.com/profile_images/761951306516992000/Z_vsPe9P_normal.jpg"
"3509","With #HurricaneHarvey and #Irma, let's turn disaster into climate and clean energy action via @NRDC  https://t.co/z7CuAyf8xJ",FALSE,0,NA,"2017-09-07 20:54:58",FALSE,NA,905897204270989312,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JanBontje",0,FALSE,FALSE,NA,NA,"Nederland","nl","http://pbs.twimg.com/profile_images/1472533722/Jan_normal.jpg"
"3510","RT @Hoosiers1986: It's brought tears to my eyes seeing the <U+2764><U+FE0F> shown by @POTUS to the victims of #HurricaneHarvey. Watch &amp; Learn, LIBS!
http…",FALSE,0,NA,"2017-09-07 20:54:56",FALSE,NA,905897196029075456,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","America1stAgain",961,TRUE,FALSE,NA,NA,"UNITED STATES OF AMERICA","en","http://pbs.twimg.com/profile_images/721166714424074240/QhMlELQT_normal.jpg"
"3511","Firefighters from #PaloAlto, #MenloPark return today after helping with water rescues following #HurricaneHarvey. https://t.co/OoOPYn2jCX",FALSE,1,NA,"2017-09-07 20:54:56",FALSE,NA,905897194921877504,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","paloaltoweekly",1,FALSE,FALSE,NA,NA,"Palo Alto, California","en","http://pbs.twimg.com/profile_images/656965255516393472/4cqhf9HV_normal.jpg"
"3512","Hey @realDonaldTrump have you donated that $1 million to #HurricaneHarvey victims yet or nah? 
Receipt or it didn't happen.",FALSE,0,NA,"2017-09-07 20:54:55",FALSE,NA,905897190781890560,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OfficialMsCombs",0,FALSE,FALSE,NA,NA,"Los Angeles, CA","en","http://pbs.twimg.com/profile_images/878186411962187782/qZZ_lDvN_normal.jpg"
"3513","RT @lightsailed: We really just couldn't love this story more https://t.co/sSUtJQ9EwE #HurricaneHarvey #literacy #teachersarethebest",FALSE,0,NA,"2017-09-07 20:54:54",FALSE,NA,905897183785996288,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GurneeD56",1,TRUE,FALSE,NA,NA,"Gurnee, IL ","en","http://pbs.twimg.com/profile_images/361722566/glogo2_normal.jpg"
"3514","RT @PwrFulWmn: Reminder! You can still donate to the @TNTContest #HurricaneHarvey fund-raiser. <ed><U+00A0><U+00BC><ed><U+00BD><U+0083>

Many prizes available.

Visit:
https://t.…",FALSE,0,NA,"2017-09-07 20:54:46",FALSE,NA,905897154304020480,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mooses_mom_mar",7,TRUE,FALSE,NA,NA,"Walking w/Moose in the woods","en","http://pbs.twimg.com/profile_images/898943029129523200/NPfMVtsp_normal.jpg"
"3515","RT @TheSheonix: Look @ me
Donate for #HurricaneHarvey relief via @TNTContest and you can live on @JKickinit30 header for a week Other prize…",FALSE,0,NA,"2017-09-07 20:54:40",FALSE,NA,905897129134088192,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mooses_mom_mar",9,TRUE,FALSE,NA,NA,"Walking w/Moose in the woods","en","http://pbs.twimg.com/profile_images/898943029129523200/NPfMVtsp_normal.jpg"
"3516","#HurricaneHarvey #HurricaneIrma #HurricaneJose #god #water #Africa https://t.co/yMXjH2n3L3",FALSE,0,NA,"2017-09-07 20:54:40",FALSE,NA,905897128291164160,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","manualdedeus",0,FALSE,FALSE,NA,NA,"Porto, Maia ","en","http://pbs.twimg.com/profile_images/874783831731122176/EecG1ZoA_normal.jpg"
"3517","RT @musicnewsfact: Miley Cyrus, Taylor Swift &amp; Ariana Grande have donated $2M+ to different #HurricaneHarvey organizations! https://t.co/Ml…",FALSE,0,NA,"2017-09-07 20:54:40",FALSE,NA,905897126198173696,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lorenzobravi50",972,TRUE,FALSE,NA,NA,"Marche, Italia","it","http://pbs.twimg.com/profile_images/905813731640213507/N6voiLRb_normal.jpg"
"3518","RT @RedCross: +1M meals &amp; snacks served, +196K relief items distributed to people impacted by #HurricaneHarvey. Our emergency support conti…",FALSE,0,NA,"2017-09-07 20:54:37",FALSE,NA,905897116006002688,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","jimmyhuiquincy",193,TRUE,FALSE,NA,NA,"Quincy, MA United States","en","http://pbs.twimg.com/profile_images/907455918123749376/baaJwbec_normal.jpg"
"3519","RT @musicnewsfact: Miley Cyrus, Taylor Swift &amp; Ariana Grande have donated $2M+ to different #HurricaneHarvey organizations! https://t.co/Ml…",FALSE,0,NA,"2017-09-07 20:54:35",FALSE,NA,905897105864228864,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iouvenchy",972,TRUE,FALSE,NA,NA,"NH1 & LT001","en","http://pbs.twimg.com/profile_images/908264922227802112/-f9kwSBX_normal.jpg"
"3520","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-07 20:54:33",FALSE,NA,905897096976506880,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alice_DG128",4055,TRUE,FALSE,NA,NA,"Los Angeles, CA","it","http://pbs.twimg.com/profile_images/868366422514307073/3-vMuFkP_normal.jpg"
"3521","RT @BofA_News: #HurricaneHarvey Update: We have 2 mobile ATM units running in Houston, TX at 5214 Kirby Dr and 9710 Bissonnet https://t.co/…",FALSE,0,NA,"2017-09-07 20:54:32",FALSE,NA,905897093595877376,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cellonosuke2014",27,TRUE,FALSE,NA,NA,"Brussels","ja","http://pbs.twimg.com/profile_images/904560295649083392/stCjeBSL_normal.jpg"
"3522","RT @JohnLMarshall3: Our hearts are with those affected by #HurricaneHarvey. We're so grateful to report that all colleagues have been accou…",FALSE,0,NA,"2017-09-07 20:54:28",FALSE,NA,905897078714400768,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PaladinStaff",33,TRUE,FALSE,NA,NA,"USA","en","http://pbs.twimg.com/profile_images/458686393489690624/IoggzcGt_normal.jpeg"
"3523","@newportgirl28 @Searchr001 @NWSNHC #IrmaHurricane #HurricaneIrma2017 #HurricaneHarvey #HurricaneJose @podmosphere… https://t.co/5x6YxiZcuD",FALSE,1,"newportgirl28","2017-09-07 20:54:28",TRUE,NA,905897075342274560,17476095,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ATurningPoint16",2,FALSE,FALSE,NA,NA,"Boston, MA","en","http://pbs.twimg.com/profile_images/851906697429897216/a0ofEp5G_normal.jpg"
"3524","RT @TNTContest: Support the #HurricaneHarvey relief with @TNTContest and @ComedicBust 

$30 gets you a favstar pro membership 

https://t.c…",FALSE,0,NA,"2017-09-07 20:54:22",FALSE,NA,905897051103232000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mooses_mom_mar",14,TRUE,FALSE,NA,NA,"Walking w/Moose in the woods","en","http://pbs.twimg.com/profile_images/898943029129523200/NPfMVtsp_normal.jpg"
"3525","RT @KateZerrenner: Important read about #HurricaneHarvey #Texas and the future of energy @edward_klump @EENewsUpdates https://t.co/Jwf3fah0…",FALSE,0,NA,"2017-09-07 20:54:18",FALSE,NA,905897034942730240,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fowler_lara",1,TRUE,FALSE,NA,NA,"Penn State, State College, PA","en","http://pbs.twimg.com/profile_images/378800000495333358/3996d4bff389128a4b7ccd6e76c6b970_normal.jpeg"
"3526","In South Texas, pitching in. Texans helping Texans. Utilities across Texas help one another restore power after… https://t.co/fBkJh8Ar90",FALSE,1,NA,"2017-09-07 20:54:13",TRUE,NA,905897012016676864,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WindCoalition",0,FALSE,FALSE,NA,NA,"America's Wind Corridor","en","http://pbs.twimg.com/profile_images/743432415595495424/9MdZLyN__normal.jpg"
"3527","Our trucks are heading out from @DesertSprings in Palm Desert, Ca. to deliver donations to VFW posts in #Houston fo… https://t.co/P7MaqK3sX1",FALSE,1,NA,"2017-09-07 20:54:12",TRUE,NA,905897010078810112,NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Steri_Enviro",1,FALSE,FALSE,NA,NA,"Indianapolis, IN","en","http://pbs.twimg.com/profile_images/906142555317952513/QQS9KM2l_normal.jpg"
"3528","RT @Hoosiers1986: It's brought tears to my eyes seeing the <U+2764><U+FE0F> shown by @POTUS to the victims of #HurricaneHarvey. Watch &amp; Learn, LIBS!
http…",FALSE,0,NA,"2017-09-07 20:54:08",FALSE,NA,905896992425041920,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LattyDian",961,TRUE,FALSE,NA,NA,"Missouri, USA","en","http://pbs.twimg.com/profile_images/881226585453539329/yNiCSwFY_normal.jpg"
"3529","With #HurricaneHarvey and #Irma, let's turn disaster into climate and clean energy action via @NRDC  https://t.co/py8oQAdWMI",FALSE,1,NA,"2017-09-07 20:54:08",FALSE,NA,905896991632351232,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mikem125",0,FALSE,FALSE,NA,NA,"Atlanta, GA","en","http://pbs.twimg.com/profile_images/827033778535165952/UnuAUs8f_normal.jpg"
"3530","RT @ROARforGood: Our hearts go out to those affected by #HurricaneHarvey. Natural disasters can leave #domesticviolence survivors more vuln…",FALSE,0,NA,"2017-09-07 20:54:05",FALSE,NA,905896982123880448,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WomenAgnstAbuse",3,TRUE,FALSE,NA,NA,"Philadelphia, PA","en","http://pbs.twimg.com/profile_images/877530655155933184/14vbBKwt_normal.jpg"
"3531","Right now, @bestfriends is on the ground in Texas, rescuing pets after #HurricaneHarvey. Learn how you can help. https://t.co/SbnpjejZOB",FALSE,0,NA,"2017-09-07 20:54:05",FALSE,NA,905896981884755968,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PanagRigopoulos",0,FALSE,FALSE,NA,NA,"Patra-Greece.","el","http://pbs.twimg.com/profile_images/837026459877261312/EoHp59mS_normal.jpg"
"3532","RT @schaper: Help @MSDF_foundation reach $100M for #HurricaneHarvey victims. Donate at https://t.co/x42nYDxUIM &amp; get a match! https://t.co/…",FALSE,0,NA,"2017-09-07 20:54:05",FALSE,NA,905896978353139712,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcleschper",1,TRUE,FALSE,NA,NA,"Washington, DC ","en","http://pbs.twimg.com/profile_images/582603633101041664/07eZIFdm_normal.jpg"
"3533","RT @CrosbyWade: Chicken BBQ <ed><U+00A0><U+00BC><ed><U+00BD><U+0097> Governor ""Big Hands"" Peterson style!  #ProudToBeAFarmer #HurricaneHarvey https://t.co/iNd9YgebkY",FALSE,0,NA,"2017-09-07 20:54:03",FALSE,NA,905896971638067200,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Houser_IA",13,TRUE,FALSE,NA,NA,"Appleton, WI","en","http://pbs.twimg.com/profile_images/907777472816730112/dzdgLIsJ_normal.jpg"
"3534","RT @JohnLMarshall3: Our hearts are with those affected by #HurricaneHarvey. We're so grateful to report that all colleagues have been accou…",FALSE,0,NA,"2017-09-07 20:54:02",FALSE,NA,905896968035213312,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ajilon",33,TRUE,FALSE,NA,NA,"Jacksonville, FL","en","http://pbs.twimg.com/profile_images/752504609038479360/CzCTQs1s_normal.jpg"
"3535","RT @musicnewsfact: Miley Cyrus, Taylor Swift &amp; Ariana Grande have donated $2M+ to different #HurricaneHarvey organizations! https://t.co/Ml…",FALSE,0,NA,"2017-09-07 20:54:02",FALSE,NA,905896966328078336,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alittleofswift",972,TRUE,FALSE,NA,NA,"@collinswift","en","http://pbs.twimg.com/profile_images/904337689553526784/80UIbbIo_normal.jpg"
"3536","RT @QueenieG2017: You have to wonder. #hurricaneirma2017 #HurricaneJose #HurricaneHarvey #ClimateChangeIsReal https://t.co/K4m5G6HXNx",FALSE,0,NA,"2017-09-07 20:54:01",FALSE,NA,905896961643089920,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cedef13",1046,TRUE,FALSE,NA,NA,"Collins, NY","en","http://pbs.twimg.com/profile_images/870472856215465984/2G8L9Icr_normal.jpg"
"3537","RT @GOP: RT to thank @POTUS and @FLOTUS for their personal donation to the #HurricaneHarvey relief efforts. https://t.co/A9ksK6SHW9",FALSE,0,NA,"2017-09-07 20:53:52",FALSE,NA,905896926348013568,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnnAmantea",6530,TRUE,FALSE,NA,NA,"Pennsylvania, USA","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"3538","Am I the only one wondering if the back to back hurricanes have a deep meaning? #HurricaneHarvey",FALSE,0,NA,"2017-09-07 20:53:51",FALSE,NA,905896921134501888,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MD20002",0,FALSE,FALSE,NA,NA,"East Coast USA","en","http://pbs.twimg.com/profile_images/851930568233283584/u_ZfH47K_normal.jpg"
"3539","Our Texas labor family, anchored by @TexasAFT, is strong and united as they tackle #HurricaneHarvey recovery https://t.co/x0xWiEa9gz #1u",FALSE,2,NA,"2017-09-07 20:53:47",FALSE,NA,905896903556169728,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PSRPreporter",1,FALSE,FALSE,NA,NA,"Washington, DC","en","http://pbs.twimg.com/profile_images/733351868647100416/kKQbntsV_normal.jpg"
"3540","Thx, @NationalGuard, for #AnsweringTheCall. We’re here to support you, 24/7/365. #PeerSupport #HurricaneHarvey… https://t.co/aeSGk4DcWK",FALSE,2,NA,"2017-09-07 20:53:44",TRUE,NA,905896891401023488,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TriWest",1,FALSE,FALSE,NA,NA,"Phoenix, AZ","en","http://pbs.twimg.com/profile_images/627234354998046720/lYO7FCxe_normal.jpg"
"3541","RT @95KSJ: INTERVIEW: @ChrisYoungMusic chats with Dan and Shelby about his #HurricaneHarvey relief efforts and much more! https://t.co/alT0…",FALSE,0,NA,"2017-09-07 20:53:40",FALSE,NA,905896876674875392,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MixGulfCoast",4,TRUE,FALSE,NA,NA,"Mobile, Alabama","en","http://pbs.twimg.com/profile_images/681364080028848128/DdTYUa2q_normal.png"
"3542","The list of #HurricaneHarvey relief efforts going on in #LasCruces has been updated. Check it out. https://t.co/d9GcSvH1gA",FALSE,0,NA,"2017-09-07 20:53:37",FALSE,NA,905896864834134016,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ali__Linan",0,FALSE,FALSE,NA,NA,"My little corner of the world","en","http://pbs.twimg.com/profile_images/759402194554675200/e-p2vQwD_normal.jpg"
"3543","RT @rickconroy: How is #HurricaneHarvey related to the climate crisis? Here’s what you need to know (via @ClimateReality): https://t.co/kdz…",FALSE,0,NA,"2017-09-07 20:53:37",FALSE,NA,905896863055917056,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","maggiesmumbles",2,TRUE,FALSE,NA,NA,"Portland, OR","en","http://pbs.twimg.com/profile_images/880253951009972224/E3fOMtTH_normal.jpg"
"3544","RT @JensenAckles: Still going strong.  So impressed.  So thankful for this network and family.  #SPNFamily #HurricaneHarvey https://t.co/gG…",FALSE,0,NA,"2017-09-07 20:53:29",FALSE,NA,905896829652434944,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kstebbs",4055,TRUE,FALSE,NA,NA,"Houston, TX","en","http://pbs.twimg.com/profile_images/907820550353014784/P0pwCXW4_normal.jpg"
"3545","RT @GregAbbott_TX: Price gouging is illegal. If anyone affected by #HurricaneHarvey sees price gouging report it to the Texas Attorney Gene…",FALSE,0,NA,"2017-09-07 20:53:23",FALSE,NA,905896803551367168,NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","xXHexagonXx",438,TRUE,FALSE,NA,NA,"Texas","en","http://pbs.twimg.com/profile_images/752491055619067904/JglqX4Pn_normal.jpg"
